subject,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
luka,0.08187317848205566,0.5994043350219727,0.517531156539917,0.12166810035705566,0.13463044166564941,0.01296234130859375,0.0791471004486084,0.18385767936706543,0.10471057891845703,0.11777853965759277,0.468522310256958,0.35074377059936523,0.07380938529968262,0.5001039505004883,0.42629456520080566,0.13762164115905762,0.5385489463806152,0.4009273052215576,0.08478331565856934,0.3691065311431885,0.28432321548461914,0.11460995674133301,0.12956452369689941,0.014954566955566406,0.09274768829345703,0.20454764366149902,0.11179995536804199,0.0876471996307373,0.29384326934814453,0.20619606971740723,0.09325337409973145
luka,0.08588123321533203,0.5136277675628662,0.4277465343475342,0.14061808586120605,0.1038820743560791,-0.03673601150512695,0.08260893821716309,0.20528817176818848,0.12267923355102539,0.11657595634460449,0.7632782459259033,0.6467022895812988,0.07778429985046387,0.6485376358032227,0.5707533359527588,0.10671114921569824,0.4529132843017578,0.34620213508605957,0.07466864585876465,0.17809081077575684,0.10342216491699219,0.13964200019836426,0.13064980506896973,-0.008992195129394531,0.07878398895263672,0.2315528392791748,0.15276885032653809,0.07678818702697754,0.3985590934753418,0.32177090644836426,0.09683084487915039
luka,0.08577752113342285,0.5575106143951416,0.47173309326171875,0.11772394180297852,0.1337285041809082,0.016004562377929688,0.07281041145324707,0.16547417640686035,0.09266376495361328,0.10676074028015137,0.708207368850708,0.6014466285705566,0.03280496597290039,0.7983930110931396,0.7655880451202393,0.08776593208312988,0.4827158451080322,0.39494991302490234,0.09533166885375977,0.11129188537597656,0.015960216522216797,0.12749242782592773,0.20531821250915527,0.07782578468322754,0.07775712013244629,0.21339702606201172,0.13563990592956543,0.08238601684570312,0.2539033889770508,0.17151737213134766,0.09829163551330566
luka,0.0798184871673584,0.5612020492553711,0.4813835620880127,0.12267136573791504,0.2791149616241455,0.15644359588623047,0.09774231910705566,0.15546774864196777,0.05772542953491211,0.1326451301574707,0.9581966400146484,0.8255515098571777,0.0658421516418457,0.46874547004699707,0.40290331840515137,0.11679577827453613,0.4733388423919678,0.35654306411743164,0.08278155326843262,0.1356489658355713,0.05286741256713867,0.11667919158935547,0.16455793380737305,0.04787874221801758,0.08135437965393066,0.20610904693603516,0.12475466728210449,0.07563161849975586,0.3299424648284912,0.25431084632873535,0.07382774353027344
luka,0.07576847076416016,0.5172598361968994,0.44149136543273926,0.10766053199768066,0.177473783493042,0.06981325149536133,0.07481980323791504,0.18651533126831055,0.11169552803039551,0.10771656036376953,0.47871994972229004,0.3710033893585205,0.07511687278747559,0.45908188819885254,0.38396501541137695,0.09850740432739258,0.4291701316833496,0.33066272735595703,0.08777356147766113,0.14063453674316406,0.05286097526550293,0.1114199161529541,0.1583263874053955,0.046906471252441406,0.08784103393554688,0.46672773361206055,0.37888669967651367,0.06516480445861816,0.24157929420471191,0.17641448974609375,0.08831644058227539
luka,0.08271074295043945,0.515486478805542,0.43277573585510254,0.11723685264587402,0.10326886177062988,-0.01396799087524414,0.07180094718933105,0.1705477237701416,0.09874677658081055,0.11212277412414551,0.3645517826080322,0.2524290084838867,0.06675863265991211,0.5780284404754639,0.5112698078155518,0.08772826194763184,0.38388800621032715,0.2961597442626953,0.09383511543273926,0.13245534896850586,0.0386202335357666,0.1258094310760498,0.20250296592712402,0.07669353485107422,0.08231592178344727,0.2339158058166504,0.15159988403320312,0.07779455184936523,0.24434685707092285,0.16655230522155762,0.10271883010864258
luka,0.07678914070129395,0.6103684902191162,0.5335793495178223,0.12114548683166504,0.12812542915344238,0.006979942321777344,0.08189606666564941,0.4388408660888672,0.3569447994232178,0.12677931785583496,0.4039425849914551,0.2771632671356201,0.0677788257598877,1.1228315830230713,1.0550527572631836,0.1176919937133789,0.41489386558532715,0.29720187187194824,0.08183574676513672,1.0725691318511963,0.9907333850860596,0.12680268287658691,0.2585489749908447,0.1317462921142578,0.06760048866271973,0.19622445106506348,0.12862396240234375,0.08656764030456543,0.302901029586792,0.21633338928222656,0.10765981674194336
luka,0.08068370819091797,0.43241238594055176,0.3517286777496338,0.13862347602844238,0.12370634078979492,-0.014917135238647461,0.09263849258422852,0.18449044227600098,0.09185194969177246,0.10802292823791504,0.3701915740966797,0.26216864585876465,0.0678706169128418,0.5636217594146729,0.49575114250183105,0.12668371200561523,0.38497114181518555,0.2582874298095703,0.08676862716674805,0.20844149589538574,0.1216728687286377,0.12766766548156738,0.45977091789245605,0.33210325241088867,0.06893301010131836,0.1884171962738037,0.11948418617248535,0.0734243392944336,0.3163466453552246,0.24292230606079102,0.07587218284606934
luka,0.07392287254333496,0.43488168716430664,0.3609588146209717,0.12267518043518066,0.13264870643615723,0.009973526000976562,0.0698094367980957,0.13164091110229492,0.06183147430419922,0.12257075309753418,0.6249434947967529,0.5023727416992188,0.07579398155212402,0.5565099716186523,0.4807159900665283,0.10788154602050781,0.4228789806365967,0.31499743461608887,0.0846700668334961,0.16745901107788086,0.08278894424438477,0.11626601219177246,0.12325334548950195,0.006987333297729492,0.07469868659973145,0.23830962181091309,0.16361093521118164,0.06976151466369629,0.32621145248413086,0.25644993782043457,0.08285140991210938
luka,0.07579159736633301,0.41765379905700684,0.34186220169067383,0.14690423011779785,0.17080402374267578,0.02389979362487793,0.07654166221618652,0.2012169361114502,0.12467527389526367,0.11468362808227539,0.4009134769439697,0.28622984886169434,0.07380509376525879,0.4412863254547119,0.3674812316894531,0.13168644905090332,0.36716532707214355,0.23547887802124023,0.08276915550231934,0.14961910247802734,0.06684994697570801,0.12248754501342773,0.16039562225341797,0.037908077239990234,0.07726716995239258,0.3273930549621582,0.2501258850097656,0.06987810134887695,0.2559843063354492,0.18610620498657227,0.08683443069458008
luka,0.07879519462585449,0.43982672691345215,0.36103153228759766,0.12187075614929199,0.1298513412475586,0.007980585098266602,0.07180118560791016,0.16948628425598145,0.09768509864807129,0.1217195987701416,0.41937899589538574,0.29765939712524414,0.06680893898010254,0.5091760158538818,0.4423670768737793,0.10113143920898438,0.3883037567138672,0.2871723175048828,0.07773542404174805,0.11563277244567871,0.037897348403930664,0.13140439987182617,0.17918610572814941,0.04778170585632324,0.06678533554077148,0.29688119888305664,0.23009586334228516,0.07458710670471191,0.2573873996734619,0.18280029296875,0.08695459365844727
luka,0.07977890968322754,0.4567708969116211,0.37699198722839355,0.1226804256439209,0.12966012954711914,0.006979703903198242,0.07566642761230469,0.16326451301574707,0.08759808540344238,0.12358450889587402,0.8785927295684814,0.7550082206726074,0.08774137496948242,0.4288337230682373,0.3410923480987549,0.0927433967590332,0.38796019554138184,0.29521679878234863,0.08478045463562012,0.14162325859069824,0.056842803955078125,0.11768651008605957,0.15949058532714844,0.04180407524108887,0.061954498291015625,0.23142266273498535,0.16946816444396973,0.07535743713378906,0.2866477966308594,0.2112903594970703,0.07782387733459473
luka,0.08176994323730469,0.44848179817199707,0.3667118549346924,0.09187602996826172,0.14474797248840332,0.0528719425201416,0.10735678672790527,0.353590726852417,0.24623394012451172,0.0990133285522461,0.33617353439331055,0.23716020584106445,0.07182598114013672,0.5425987243652344,0.47077274322509766,0.11165237426757812,0.4040532112121582,0.2924008369445801,0.08279275894165039,0.13944315910339355,0.056650400161743164,0.09738016128540039,0.15441060066223145,0.057030439376831055,0.07272505760192871,0.218062162399292,0.14533710479736328,0.07679867744445801,0.29636645317077637,0.21956777572631836,0.0676567554473877
